City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,tongshan,34.1805,117.1571,28.26,73,93,1.33,CN,1690222558
368,mizdah,31.4451,12.9801,36.35,11,0,3.69,LY,1690222558
369,belmonte,-15.8631,-38.8828,24.74,65,20,4.86,BR,1690222558
370,dunedin,-45.8742,170.5036,6.0,96,80,0.89,NZ,1690222559
371,sao miguel do araguaia,-13.275,-50.1628,34.04,21,0,2.73,BR,1690222559
372,hermanus,-34.4187,19.2345,6.56,67,0,2.46,ZA,1690222559
373,south hedland,-20.4089,118.5983,11.96,43,0,3.6,AU,1690222559
374,dawei,14.0833,98.2,24.66,93,100,1.24,MM,1690222559
375,koungheul,13.9833,-14.8,32.21,57,86,2.52,SN,1690222559
376,tual,-5.6667,132.75,25.28,76,98,10.87,ID,1690222560
377,yangjiang,21.85,111.9667,26.41,83,33,1.94,CN,1690222560
378,squamish,49.7014,-123.1512,16.67,87,100,3.13,CA,1690222560
379,tchibanga,-2.85,11.0333,23.38,72,77,2.48,GA,1690222560
380,valle de la pascua,9.2155,-66.0073,31.04,53,24,2.24,VE,1690222560
381,ketchikan,55.3422,-131.6461,18.26,72,0,5.66,US,1690222560
382,necocli,8.4234,-76.786,30.49,74,69,2.68,CO,1690222561
383,labytnangi,66.6572,66.4183,20.21,60,92,1.46,RU,1690222561
384,margate,51.3813,1.3862,16.5,78,99,2.24,GB,1690222561
385,araguari,-18.6472,-48.1872,26.16,33,29,3.1,BR,1690222453
386,kudymkar,59.0173,54.656,13.56,95,90,1.69,RU,1690222561
387,machico,32.7,-16.7667,27.23,67,40,3.6,PT,1690222561
388,horsham,51.064,-0.3272,16.73,72,40,2.57,GB,1690222562
389,rikaze,29.25,88.8833,11.36,72,100,1.33,CN,1690222562
390,namibe,-15.1961,12.1522,18.29,85,35,4.07,AO,1690222563
391,tobelo,1.7284,128.0095,25.72,85,73,3.84,ID,1690222563
392,pangoa,-12.1167,-73.0,29.62,44,44,2.21,PE,1690222568
393,ayancik,41.9447,34.5861,23.06,68,13,1.18,TR,1690222569
394,naracoorte,-36.9579,140.7383,10.84,69,98,1.12,AU,1690222569
395,agat village,13.3886,144.6585,27.52,93,0,2.57,GU,1690222569
396,sigayevo,56.4216,53.7757,13.89,96,79,1.27,RU,1690222569
397,luorong,24.4058,109.6086,27.54,78,100,1.34,CN,1690222569
398,lompoc,34.6391,-120.4579,31.55,79,75,2.57,US,1690222388
399,tyazhinskiy,56.116,88.524,16.23,98,97,2.69,RU,1690222570
400,kapoeta,4.7717,33.5903,28.16,47,95,1.32,SS,1690222570
401,emmeloord,52.7108,5.7486,17.27,82,91,1.79,NL,1690222570
402,sitka,57.0531,-135.33,15.94,77,20,1.54,US,1690222570
403,dhidhdhoo,6.8833,73.1,27.81,82,95,5.67,MV,1690222571
404,sao tome,0.3365,6.7273,23.87,84,100,4.77,ST,1690222571
405,tamanrasset,22.785,5.5228,33.95,10,26,4.12,DZ,1690222571
406,pires do rio,-17.2997,-48.2794,25.33,43,49,3.36,BR,1690222571
407,lazaro cardenas,17.9583,-102.2,31.09,58,100,1.85,MX,1690222572
408,al ghayzah,16.2079,52.176,27.08,82,100,3.16,YE,1690222572
409,conduaga,8.862,117.4893,26.47,89,100,5.33,PH,1690222573
410,turaif,31.6725,38.6637,34.14,10,0,6.17,SA,1690222573
411,pionerskiy,54.9508,20.2275,20.91,73,98,4.27,RU,1690222574
412,capiovi,-26.93,-55.0608,29.82,33,25,2.35,AR,1690222574
413,puerto aysen,-45.4,-72.7,3.02,75,100,3.6,CL,1690222575
414,howrah,22.5892,88.3103,28.0,89,20,1.54,IN,1690222576
415,happy valley-goose bay,53.3168,-60.3315,26.17,57,75,4.63,CA,1690222538
416,nchelenge,-9.3451,28.734,21.67,53,1,2.41,ZM,1690222577
417,nhandeara,-20.6942,-50.0383,29.85,22,0,1.88,BR,1690222577
418,guatrache,-37.6678,-63.5302,11.22,43,98,5.84,AR,1690222577
419,concepcion del oro,24.6333,-101.4167,24.79,31,70,3.02,MX,1690222578
420,bhitarwar,25.8,78.1167,31.99,61,89,2.83,IN,1690222579
421,severnoye,56.3491,78.3619,14.89,91,47,1.47,RU,1690222579
422,fruita,39.1589,-108.729,35.64,20,0,3.6,US,1690222580
423,gulf shores,30.246,-87.7008,34.08,56,0,5.66,US,1690222580
424,sussex,41.1834,-74.6663,30.25,60,0,2.06,US,1690222581
425,diego de almagro,-26.3667,-70.05,23.72,23,2,3.58,CL,1690222581
426,rudnichnyy,59.617,52.4703,13.61,97,96,1.56,RU,1690222581
427,la'ie,21.6477,-157.9253,25.98,76,47,6.79,US,1690222581
428,island harbour,50.724,-1.2758,17.74,81,94,0.89,GB,1690222581
429,komatipoort,-25.4332,31.9548,18.92,69,98,4.95,ZA,1690222582
430,palikir - national government center,6.9248,158.1611,24.41,94,100,4.12,FM,1690222582
431,khandud,36.9513,72.318,20.11,31,29,2.34,AF,1690222582
432,antalaha,-14.9003,50.2788,20.5,90,58,2.79,MG,1690222582
433,sainte-anne-des-monts,49.124,-66.4924,20.93,73,4,7.72,CA,1690222582
434,saint ann's bay,18.4358,-77.201,31.05,71,6,6.98,JM,1690222583
435,mar''ina horka,53.509,28.147,18.12,71,98,2.87,BY,1690222583
436,udachny,66.4167,112.4,14.14,81,98,2.45,RU,1690222298
437,wellington,-41.2866,174.7756,7.15,96,11,1.54,NZ,1690222297
438,errachidia,31.9275,-4.4285,42.03,5,0,6.17,MA,1690222583
439,collierville,35.042,-89.6645,34.28,54,40,4.12,US,1690222538
440,emerald,-23.5333,148.1667,11.3,80,84,10.05,AU,1690222583
441,tazovsky,67.4667,78.7,15.54,90,44,2.16,RU,1690222584
442,villa gesell,-37.2639,-56.973,9.47,63,100,4.6,AR,1690222584
443,barranca,-10.75,-77.7667,22.25,68,18,5.2,PE,1690222505
444,nyagan,62.1406,65.3936,15.66,86,100,1.89,RU,1690222584
445,mar del plata,-38.0023,-57.5575,9.41,63,40,6.71,AR,1690222584
446,marshall,34.3834,-86.3333,31.29,55,0,2.57,US,1690222321
447,barcelos,41.5388,-8.6151,23.29,61,30,5.69,PT,1690222198
448,north battleford,52.7834,-108.2847,28.05,47,0,6.69,CA,1690222585
449,port saint john's,-31.6229,29.5448,15.27,62,6,2.96,ZA,1690222586
450,chipinge,-20.1883,32.6236,14.88,40,0,1.44,ZW,1690222586
451,bel ombre,-4.6167,55.4167,25.91,83,40,6.69,SC,1690222586
452,hadibu,12.65,54.0333,25.17,79,75,10.06,YE,1690222586
453,waingapu,-9.6567,120.2641,22.34,84,65,5.14,ID,1690222586
454,bor,56.3567,44.0669,16.96,86,97,1.18,RU,1690222587
455,tabou,4.423,-7.3528,25.97,81,87,4.17,CI,1690222587
456,awjilah,29.1081,21.2869,39.32,11,0,6.09,LY,1690222587
457,manokwari,-0.8667,134.0833,25.76,81,97,2.48,ID,1690222587
458,zaozersk,69.4005,32.4476,9.25,97,100,5.38,RU,1690222587
459,korla,41.7597,86.1469,29.47,30,97,4.89,CN,1690222588
460,zaragoza,41.6561,-0.8773,28.25,37,0,8.75,ES,1690222423
461,paita,-5.0892,-81.1144,24.86,68,33,6.57,PE,1690222588
462,clarksville,36.5298,-87.3595,32.1,61,0,5.66,US,1690222536
463,sligo,54.2697,-8.4694,15.17,63,0,5.66,IE,1690222593
464,keflavik,64.0049,-22.5624,12.95,87,100,3.6,IS,1690222594
465,mandalgovi,45.7625,106.2708,18.99,49,99,2.45,MN,1690222594
466,hotan,37.0997,79.9269,30.02,29,46,1.16,CN,1690222594
467,hastings,50.8552,0.5729,16.07,34,62,6.05,GB,1690222596
468,minas de marcona,-15.2119,-75.1103,17.65,58,12,6.61,PE,1690222596
469,pontes e lacerda,-15.2261,-59.3353,35.56,20,0,1.62,BR,1690222596
470,sisimiut,66.9395,-53.6735,9.15,76,70,5.38,GL,1690222596
471,itoman,26.1247,127.6694,28.21,83,75,4.63,JP,1690222597
472,ambon,-3.6954,128.1814,27.35,91,40,2.57,ID,1690222482
473,palmer,42.1584,-72.3287,30.87,54,75,6.17,US,1690222597
474,novodvinsk,64.4165,40.8122,13.36,89,81,2.09,RU,1690222597
475,al bawiti,28.3492,28.8659,35.07,19,0,8.33,EG,1690222597
476,mao,39.8885,4.2658,28.31,89,20,4.63,ES,1690222598
477,hun,29.1268,15.9477,38.85,12,0,5.59,LY,1690222598
478,namtsy,62.7161,129.6658,19.17,73,28,2.11,RU,1690222598
479,krupki,54.3178,29.1358,17.31,86,79,1.09,BY,1690222598
480,bandrele,-12.9067,45.1914,24.86,73,100,2.57,YT,1690222599
481,hobyo,5.3505,48.5268,25.56,76,59,13.65,SO,1690222599
482,sao joao da barra,-21.6403,-41.0511,26.05,70,6,6.12,BR,1690222555
483,tazacorte,28.629,-17.9293,23.54,83,75,5.14,ES,1690222599
484,midvagur,62.0511,-7.1939,8.46,87,100,4.12,FO,1690222599
485,norfolk,42.1668,-71.2495,31.12,63,0,4.63,US,1690222434
486,nelson bay,-32.7167,152.15,11.67,99,55,4.47,AU,1690222600
487,overath,50.9328,7.2839,20.77,73,20,7.2,DE,1690222391
488,kuanda,56.3161,116.0806,16.47,81,70,1.28,RU,1690222600
489,corowa,-36.0333,146.3833,1.9,96,4,1.7,AU,1690222600
490,santa cruz,-17.8,-63.1667,27.7,50,75,5.14,BO,1690222563
491,tezu,27.9167,96.1667,25.29,88,100,1.43,IN,1690222600
492,yenangyaung,20.4667,94.8833,28.37,68,58,6.31,MM,1690222600
493,cockburn town,21.4612,-71.1419,30.98,62,40,5.66,TC,1690222412
494,grand-bassam,5.2118,-3.7388,25.98,87,99,2.75,CI,1690222601
495,farafangana,-22.8167,47.8333,20.91,87,0,4.13,MG,1690222601
496,changji,44.0167,87.3167,29.44,28,0,3.0,CN,1690222601
497,qarah bagh,34.9402,61.7759,28.22,15,0,5.78,AF,1690222601
498,thulamahashi,-24.7246,31.1994,17.82,71,82,4.3,ZA,1690222601
499,montrose,38.4166,-108.2673,27.67,15,61,5.31,US,1690222559
500,ust'-kulom,61.6864,53.6902,16.18,72,58,1.58,RU,1690222602
501,baie-saint-paul,47.4411,-70.4986,29.48,74,8,7.15,CA,1690222602
502,puerto lempira,15.2667,-83.7667,31.08,66,75,5.14,HN,1690222602
503,ciudad insurgentes,25.2625,-111.7753,32.74,39,44,2.02,MX,1690222602
504,driefontein,-27.0177,30.4498,10.43,88,100,2.26,ZA,1690222602
505,thinadhoo,0.5333,72.9333,28.47,78,75,6.18,MV,1690222602
506,floro,61.5996,5.0328,17.04,82,75,2.57,NO,1690222602
507,mora,11.0461,14.1401,30.85,45,36,2.45,CM,1690222603
508,berezovyy,51.6667,135.7,19.43,83,97,1.25,RU,1690222603
509,aras-asan,8.8908,126.3033,26.4,81,100,5.32,PH,1690222603
510,dharan,26.8125,87.2835,25.29,85,87,1.75,NP,1690222603
511,ghoti budrukh,19.7167,73.6333,22.18,98,100,5.47,IN,1690222603
512,sandakan,5.8402,118.1179,26.82,89,20,1.54,MY,1690222603
513,chinhoyi,-17.3667,30.2,17.87,32,0,1.58,ZW,1690222603
514,lethem,3.3803,-59.7968,30.93,61,29,1.07,GY,1690222604
515,yanam,16.7333,82.2167,25.35,93,100,4.21,IN,1690222604
516,yarmouth,41.7057,-70.2286,29.23,69,0,5.66,US,1690222604
517,porto novo,6.4965,2.6036,24.9,88,100,1.77,BJ,1690222560
518,rio casca,-20.2261,-42.6508,26.59,50,53,2.95,BR,1690222604
519,wahpeton,46.2652,-96.6059,31.63,38,0,2.37,US,1690222604
520,jaisalmer,26.9147,70.9181,32.58,61,100,3.38,IN,1690222605
521,al kharijah,25.4514,30.5464,35.26,13,0,4.29,EG,1690222605
522,kerikeri,-35.2268,173.9474,7.17,93,28,2.3,NZ,1690222605
523,igarka,67.4667,86.5833,15.71,71,95,2.17,RU,1690222492
524,road town,18.4167,-64.6167,32.02,58,40,5.66,VG,1690222365
525,moanda,-1.5575,13.2178,26.45,62,87,1.41,GA,1690222605
526,moreira sales,-24.0622,-53.0069,24.46,51,94,2.67,BR,1690222605
527,chifeng,42.2683,118.9636,20.31,77,45,1.87,CN,1690222606
528,nishinoomote,30.7333,131.0,27.41,85,50,5.6,JP,1690222484
529,kiunga,-6.1219,141.2906,21.25,98,97,1.25,PG,1690222606
530,connell,46.6635,-118.8611,28.89,33,53,2.24,US,1690222606
531,mbanza-ngungu,-5.25,14.8667,24.23,55,31,1.18,CD,1690222606
532,dumai,1.6833,101.45,24.22,89,40,0.88,ID,1690222606
533,tshabong,-26.05,22.45,14.54,12,89,2.71,BW,1690222606
534,westport,41.1415,-73.3579,31.37,61,0,3.09,US,1690222607
535,greymouth,-42.4667,171.2,5.84,89,10,1.75,NZ,1690222607
536,dolores,-36.3132,-57.6792,10.57,51,100,4.46,AR,1690222607
537,santo antonio da platina,-23.295,-50.0772,27.59,32,1,1.16,BR,1690222607
538,zakynthos,37.7914,20.8953,34.62,36,0,0.0,GR,1690222607
539,nuuk,64.1835,-51.7216,14.34,58,20,3.09,GL,1690222607
540,kotel'nikovo,47.6317,43.1461,22.69,68,100,1.2,RU,1690222608
541,oltinko'l,40.8011,72.1634,31.34,23,17,0.62,UZ,1690222608
542,meizhou,24.2977,116.1072,26.43,87,81,0.57,CN,1690222608
543,ericeira,38.9627,-9.4156,23.82,69,12,7.14,PT,1690222608
544,palangkaraya,-2.2,113.8333,22.76,98,60,1.2,ID,1690222488
545,colonel hill,22.7667,-74.2167,28.8,74,18,5.48,BS,1690222608
546,mawlaik,23.6333,94.4167,25.74,96,31,0.45,MM,1690222608
547,solnechnyy,50.7214,136.6319,18.78,98,99,1.7,RU,1690222609
548,camana,-16.6228,-72.7111,19.5,70,18,3.96,PE,1690222609
549,krasnovishersk,60.4078,57.082,15.21,80,68,1.14,RU,1690222609
550,oranjemund,-28.55,16.4333,12.79,75,100,8.23,NA,1690222609
551,valladolid,41.5833,-4.6667,26.02,30,47,7.2,ES,1690222501
552,carnarvon,-24.8667,113.6333,16.28,72,48,4.56,AU,1690222609
553,bella union,-30.2752,-57.6007,14.77,73,100,5.88,UY,1690222609
554,chiras,35.4167,65.9823,14.88,41,47,0.81,AF,1690222610
555,tsiombe,-25.3,45.4833,17.3,87,47,1.37,MG,1690222610
556,privolzhskiy,51.4,46.0333,22.39,43,93,2.42,RU,1690222610
557,vyazemskiy,47.5378,134.7525,19.82,94,2,2.29,RU,1690222610
558,zhosaly,45.4878,64.0781,34.58,21,20,4.99,KZ,1690222610
559,lerma,42.0261,-3.7598,18.31,24,68,4.08,ES,1690222610
560,valdivia,-39.8142,-73.2459,8.05,97,100,1.53,CL,1690222595
561,nushki,29.5542,66.0215,27.94,59,100,1.13,PK,1690222611
562,malango,-2.9627,119.9001,18.85,98,64,0.21,ID,1690222611
563,san jose del guaviare,2.5729,-72.6459,26.36,88,66,1.14,CO,1690222611
564,thenzawl,23.3167,92.75,21.2,99,54,0.4,IN,1690222611
565,vangaindrano,-23.35,47.6,19.69,92,0,2.55,MG,1690222611
566,suining,30.508,105.5733,24.52,90,92,1.06,CN,1690222611
567,sinop,41.7711,34.8709,16.18,90,61,0.22,TR,1690222611
568,ardabil,38.2498,48.2933,19.75,52,20,6.17,IR,1690222612
569,ternate,0.8,127.4,26.66,80,38,3.66,ID,1690222612
570,sur,22.5667,59.5289,29.6,71,100,1.13,OM,1690222103
571,kostomuksha,64.571,30.5767,10.73,99,100,1.65,RU,1690222612
572,imeni morozova,59.9757,31.0376,17.75,99,82,2.61,RU,1690222612
573,asadabad,34.7824,48.1185,26.97,13,0,1.87,IR,1690222612
